applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed,credit_score,total_credit_limit,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history,monthly_expenses,estimated_debt,dti_ratio,approved,approved_amount,interest_rate
APP04767,33139.19194570717,1681.8655628800327,1036.1374780244919,46509.33007302238,32,AB,Full-time,75,796.0,37148.29897503233,18.471449270296016,4,1,On Time,1262.252610847161,205.85487599852976,68.35605799820101,0,0.0,0.0
APP04768,52765.7915519967,1484.8378169609239,1857.115994688805,24084.33434460207,42,ON,Full-time,113,659.0,38715.96953239381,21.745802907745286,3,1,On Time,1684.5709003257437,252.57295285011213,39.51220786138949,0,0.0,0.0
APP04769,100178.26725823266,1370.3280270111675,626.1479581904046,49831.14900827606,41,BC,Full-time,31,509.0,34134.882352114626,25.797249573545876,8,3,Late <30,461.66375188696793,264.1758237603383,19.579143007832556,0,0.0,0.0
APP04770,89174.54996240138,1782.2711719931233,1086.803302552046,8693.118156525972,40,QC,Full-time,51,609.0,20754.986992478327,27.293752952494327,1,2,On Time,1164.5529909546206,169.944446251481,26.270485725818176,0,0.0,0.0
APP04771,60330.40420242432,787.5342406879919,2159.528802085282,35737.76122168117,49,ON,Part-time,8,718.0,42930.89874483607,15.413188323183224,2,1,Late 30-60,1630.4812213481084,198.5106081713006,19.61289393422633,1,4908.260105060608,9.27
APP04772,36775.85196044127,343.29577725760515,1159.6538288590573,32978.31131166544,28,AB,Unemployed,0,598.0,25649.2340989543,23.562807592585067,5,1,On Time,932.5250768221464,181.31039039124963,17.117955604557856,0,0.0,0.0
APP04773,82685.0305936872,561.6247104223896,408.2995298175965,43742.93586279003,70,SK,Unemployed,0,796.0,50000.0,33.56680389375759,3,2,On Time,286.88724626758926,503.5020584063638,15.458083687183011,1,9367.12576484218,6.6
APP04774,60457.17963795567,504.4946586293157,240.3904255626283,5529.717387536496,59,ON,Full-time,44,788.0,32409.394175673864,34.25844109852883,3,1,Late <30,205.90324223775644,333.0885964218979,16.624988331914246,1,5529.717387536496,7.3
APP04775,20000.0,47.96956392421523,464.2181293250692,14730.122983589019,30,ON,Unemployed,0,746.0,43084.84057743406,13.994371518433052,3,0,On Time,537.1357001343586,180.88357975592152,13.731188620808204,1,5300.0,6.94
APP04776,88549.31550647723,1371.9678917276124,717.0223742442879,7476.782062256428,41,AB,Full-time,104,783.0,28650.151667345825,64.69433655719082,2,2,Late <30,855.0046267397147,556.0507663145497,26.128066337015976,1,7476.782062256428,8.0
APP04777,59153.05894200128,709.0896425698503,2057.328658557,46721.660991324155,32,SK,Full-time,53,628.0,42903.630616104565,36.47982329102368,3,2,On Time,2610.515562473936,469.53505902565433,23.910000044145733,0,0.0,0.0
APP04778,109231.59413106804,798.4918611677867,1390.1794402107448,21905.130907617597,47,ON,Full-time,108,828.0,24983.222094245884,8.577155000062323,0,1,On Time,1659.4157597056155,64.28549049099857,9.478327495140615,1,11630.789853276701,6.0
APP04779,34626.15985613094,590.0560595624381,619.3013999993142,45593.22643121838,38,ON,Part-time,16,,30940.180245800042,22.435950209959348,3,2,On Time,512.0203285098357,208.25170304458126,27.666057082527,1,7715.653996403274,6.93
APP04780,20000.0,892.8166451579154,423.325821112747,15425.942723582311,19,ON,Full-time,53,667.0,38044.18901572853,43.42200654382864,6,0,Late <30,429.293103681701,495.58650731868534,83.30418914859604,0,0.0,0.0
APP04781,68840.11557193253,2460.0192077789416,420.2789717343124,7192.0369667209425,28,ON,Full-time,42,517.0,33160.88107410807,7.5647018168831455,3,1,On Time,442.17925536659374,75.25565319322536,44.19414185886431,0,0.0,0.0
APP04782,69271.01462758756,194.8048948790385,2391.295238722988,15530.326376314804,55,ON,Part-time,16,443.0,30895.835520688484,10.724708263264986,4,1,Late 30-60,1856.8478987947078,99.40464675276111,5.096669246960255,0,0.0,0.0
APP04783,25710.742668162406,2761.025992292738,385.67807457337403,30261.5436070744,37,ON,Full-time,74,778.0,28731.871021558567,29.885525696638638,5,0,On Time,370.73891328844223,257.6001209181887,140.88863097442405,0,0.0,0.0
APP04784,36708.00855765606,1073.2933688332412,1263.8983453472258,42416.39699744495,37,AB,Full-time,21,,21904.02035837373,65.43305828673604,4,1,On Time,1116.2711367109468,429.97411224699636,49.14243643762167,0,0.0,0.0
APP04785,200000.0,621.9352491638501,1223.9530275891177,19884.143968024848,48,NB,Full-time,88,587.0,38550.68545405204,59.29173665274576,2,1,On Time,1409.632446187847,685.7211269173472,7.845938256487184,0,0.0,0.0
APP04786,51389.78482727381,,678.2886425946996,45825.62430342073,51,QC,Part-time,1,727.0,22755.097552831503,51.231173151338496,6,0,On Time,507.2316368246416,349.73110284141285,24.125695468519332,1,5134.744620681845,6.95
APP04787,86290.90541860386,429.8668585061552,363.4247937603754,12967.370924218507,38,QC,Full-time,44,550.0,32633.0800907246,44.30962144223333,2,0,On Time,314.5453522942378,433.7878275942265,12.01036909153834,0,0.0,0.0
APP04788,43246.43522050498,130.58639080372197,1046.9561358049868,34983.49367788457,19,ON,Part-time,5,900.0,42229.86922879304,25.94276865987699,4,0,On Time,798.0001322862863,328.6679183818307,12.743366435006434,1,13581.160880512625,5.4
APP04789,21054.05696719341,368.25678814693504,1969.9946445020532,37049.95417363134,30,ON,Part-time,11,703.0,40459.56271898365,63.57624772293685,0,1,On Time,1926.307700061399,771.6801546551413,64.97200674881813,0,0.0,0.0
APP04790,54988.03398318485,895.4313231689648,331.7402917995357,14424.183047200184,19,AB,Unemployed,0,827.0,42173.69603046661,20.45217557135804,4,0,Late <30,269.81342523479236,258.76315071245665,25.187904864560974,1,10224.700849579622,7.62
APP04791,52428.086040579525,747.8643460499538,835.681531653104,2321.524036725845,23,BC,Full-time,59,784.0,43186.22877131534,13.82211983120754,7,1,On Time,637.6083319957003,179.077568740519,21.216305643650994,1,2321.524036725845,6.7
APP04792,49023.7856462422,1252.4834234081081,1187.5603785825974,18896.629760487016,40,BC,Full-time,85,426.0,24139.94962248101,38.666643087801134,3,0,On Time,1300.4477618814483,280.0232448629919,37.51256614892377,0,0.0,0.0
APP04793,56538.640285845984,594.5929145920292,1899.074296822505,3214.611218000668,40,ON,Full-time,83,754.0,41658.377695071584,12.355891042170498,2,0,Late 30-60,2292.3157486457585,154.41791273816708,15.897322402025408,1,3214.611218000668,9.03
APP04794,68332.04638076187,530.7412733011579,198.4371423263362,45136.93499470671,55,BC,Full-time,28,678.0,38362.94796192475,21.03084936355089,1,2,Late <30,162.897282333586,242.0416139186943,13.57107702433605,0,0.0,0.0
APP04795,55544.596875697636,3386.7946564188987,1106.409030097828,47722.73788376884,39,ON,Part-time,18,673.0,35489.92634655163,40.12422218714716,4,1,On Time,855.5816155633972,427.2017070403576,82.39857508361156,0,0.0,0.0
APP04796,31824.66560377443,439.55838242528495,1876.7605124151066,37033.615881354024,29,BC,Unemployed,0,677.0,39642.28630442592,21.8642311804904,4,2,On Time,2057.319760253945,260.024433684947,26.378890819601047,1,2145.6166400943607,8.32
APP04797,76350.69365314646,463.7323763763032,1268.4998235212345,36607.54468037786,54,ON,Unemployed,0,785.0,47917.137058989516,5.006436769960701,3,0,On Time,920.8855020112444,71.9682350650115,8.419579482145094,1,8658.767341328661,7.15
APP04798,22591.16370585819,1762.2624683716147,536.9876522090634,12803.7408011748,61,QC,Full-time,93,844.0,50000.0,13.021443318870226,2,1,On Time,452.6815057394579,195.3216497830534,103.98317556241905,1,10264.779092646455,8.48
APP04799,21478.791198364273,1481.0191483397764,857.8948254627157,4622.353251346147,50,ON,Full-time,62,560.0,35918.693412960885,45.729743139306116,3,1,On Time,757.5034034766162,492.7657871022563,110.27352054666918,1,536.9697799591069,10.17
APP04800,86646.35663533756,657.5466442730801,1375.3376935481897,40303.127157184914,39,MB,Full-time,75,687.0,29304.73851541623,20.473571746955866,2,1,On Time,1721.5794757132521,179.9917999563465,11.599404430877332,1,4016.158915883439,8.11
APP04801,77150.25291943662,1565.9647750914053,1431.1355665703895,28398.934646115013,36,QC,Full-time,43,820.0,49061.36853169476,28.719029609761165,4,0,On Time,1303.2587451775212,422.69846866714397,30.931796101851138,1,10428.756322985915,6.63
APP04802,58180.31332421795,976.8265299418177,1255.7107971796293,34399.749008571576,25,QC,Unemployed,0,659.0,44723.99163788588,51.67382346772564,2,2,On Time,1280.2292755080252,693.3178946004459,34.44761973491239,0,0.0,0.0
APP04803,,599.820009624309,908.9938013101674,39202.41233622527,30,NL,Full-time,50,700.0,31289.106210184174,19.384415370230563,5,0,On Time,1057.8868339892028,181.95630940244118,31.480545464451097,1,3245.008996025395,7.84
APP04804,42026.03262518925,1412.8357542449864,757.8366154542093,21062.279178661174,34,ON,Full-time,13,,42835.05688511484,27.639487489976645,3,3,On Time,914.8033919214648,355.1817056725709,50.483493667432874,0,0.0,0.0
APP04805,52503.05441164253,907.1027298850341,1490.7387828754586,8082.782908937567,24,AB,Full-time,44,891.0,37117.73340407402,26.198273222119266,5,0,On Time,1128.9910112738607,291.7261563317142,27.40020898938577,1,8082.782908937567,6.33
APP04806,26958.475473619295,140.03851040452275,1055.1974768402915,39956.80316878187,35,QC,Full-time,43,754.0,27915.169045710107,23.5835140706547,3,0,On Time,1216.1183229435683,197.50133459226265,15.024878331584787,1,5873.961886840482,7.35
APP04807,41377.21603437867,1413.9248624395125,876.1145958396037,23234.51632219196,36,ON,Full-time,32,887.0,,17.72628015166885,3,3,Late >60,1009.4912552136672,225.74006239617967,47.5526895808561,1,12884.430400859466,9.84
APP04808,82964.25812957766,810.7436467161799,504.63193164523636,41519.287311940694,55,AB,Part-time,2,854.0,50000.0,35.20750619487709,1,0,Late <30,619.1725674669318,528.1125929231563,19.36529686142548,1,12274.106453239441,7.11
APP04809,122229.13062673029,2333.1389302275197,484.03183366791586,22447.258191240624,20,ON,Full-time,76,657.0,27781.17981655841,83.35719946218995,3,0,On Time,561.1713282013374,694.7284041791474,29.726471771970566,0,0.0,0.0
APP04810,48546.75453861423,1615.2222055906825,772.5614418832683,11633.804014407997,42,BC,Full-time,102,710.0,29676.278057377865,41.17511687822881,3,3,On Time,600.7457187345061,366.5772652570052,48.98698970959285,0,0.0,0.0
APP04811,87399.44199774176,1033.343304365316,1149.4547116455,9379.245816035333,23,QC,Full-time,56,885.0,36379.69624512387,51.1385631759055,6,1,On Time,1012.0405475762518,558.1216184254558,21.850916478371463,1,9379.245816035333,5.93
APP04812,22993.571703777867,672.4868533632546,1101.7798645490684,37452.166071399224,19,BC,Full-time,43,565.0,21879.534254727856,25.199709219160372,3,2,On Time,1051.1291457354998,165.4073703209402,43.72844207826284,0,0.0,0.0
APP04813,83260.17483018426,888.7464688246193,1063.0883979710711,29169.56701690584,34,ON,Full-time,43,756.0,41159.99642289345,19.57838775604417,6,1,On Time,816.39494642017,241.75391100143966,16.293509574753664,1,7381.5043707546065,6.96
APP04814,40055.681100491645,420.64308635016675,846.1925354777645,20825.54212276964,40,MB,Full-time,116,757.0,30078.240883980572,28.590705437991375,3,1,Late <30,653.6314795067808,257.9874375620513,20.330614942025445,1,6351.392027512291,8.04
APP04815,69819.79247397037,1033.1663102059088,1415.1223586532426,25113.721053375266,55,ON,Full-time,60,652.0,43942.26559956955,10.229110552476389,6,0,On Time,1660.134170258888,134.84708782328312,20.074767168028593,0,0.0,0.0
APP04816,52898.157685566905,2449.727774612832,1572.511883184688,27932.291659040453,36,QC,Full-time,50,641.0,28099.672038350735,28.35278924266281,3,3,On Time,1261.443400574656,239.01122372739107,60.9943132081631,0,0.0,0.0
APP04817,115868.01318265095,2982.87734507176,385.54773160861606,12731.405649464004,33,NS,Unemployed,0,655.0,33860.84743275404,56.80438752355447,1,2,On Time,479.256031002102,577.0334098338344,36.86861273052664,0,0.0,0.0
APP04818,38668.56116358258,1993.290681545322,562.0170421925169,19530.11340518677,31,QC,Full-time,129,750.0,34775.11386422557,42.6860739394533,6,0,On Time,465.0835718939633,445.3239244983721,75.67743508409643,0,0.0,0.0
APP04819,81944.96552435163,990.5303272575284,2359.3384539300123,15328.161790377017,33,QC,Full-time,79,827.0,50000.0,12.721957052756123,3,0,Late 30-60,2346.363247606428,190.8293557913418,17.299801282329735,1,10898.624138108791,8.09
APP04820,52064.8985456014,239.16916480378094,742.5480262886736,20032.768490535735,19,QC,Full-time,90,753.0,35361.22648274331,25.452452611454575,3,0,On Time,614.0866935079831,270.008982400481,11.735618309328954,1,6451.622463640035,7.18
APP04821,55317.647578993805,848.5196941691622,755.6883849415386,25527.548462377337,30,QC,Part-time,12,554.0,29111.468972733303,47.66391904287516,1,1,On Time,955.7086202563412,416.27001010065965,27.436952067718302,0,0.0,0.0
APP04822,54615.50268656977,1687.7863475873626,477.6928700383187,9494.51941366393,49,BC,Full-time,86,830.0,50000.0,13.481410205898534,5,0,On Time,489.77594855587495,202.221153088478,41.526835591476186,1,9494.51941366393,7.67
APP04823,39228.68222952382,1561.4685490205575,1436.0626950091798,20282.238069795512,19,ON,Full-time,43,,29444.637329472942,15.08313302035493,3,0,On Time,1487.4169301085367,133.23521447296463,51.84075529974568,0,0.0,0.0
APP04824,59453.54421309685,788.565767015331,2695.0335260595857,19889.227722039253,35,ON,Full-time,55,655.0,20505.215227037083,17.720668247076667,2,1,On Time,3295.223901128246,109.0098349119687,18.11650989976625,0,0.0,0.0
APP04825,58027.70738179881,740.9683529887851,478.5345983045904,15014.187025270874,36,QC,Full-time,79,614.0,29592.833119441675,44.76220527894333,1,0,On Time,377.9540235073201,397.3921412633883,23.54104021574843,0,0.0,0.0
APP04826,67549.7825444046,1183.6568372785614,1487.924511008228,49926.31991532015,48,AB,Full-time,79,589.0,30643.1035612178,38.30746459428958,2,2,On Time,1119.0422415461765,352.15788141914993,27.28325085614823,0,0.0,0.0
APP04827,62458.18506427405,929.8052239165567,434.414497958107,4607.747940720277,41,AB,Full-time,76,787.0,32646.681498335933,49.956868177341654,1,0,On Time,558.114702788373,489.2777892120081,27.264634955400467,1,4607.747940720277,7.36
APP04828,89232.20310803794,845.0835588750917,1363.2436108458792,32504.605825001054,45,AB,Full-time,17,492.0,23862.0918236476,11.715825402880983,2,1,On Time,1705.5770897544257,83.86923046601073,12.492612626179888,0,0.0,0.0
APP04829,95011.60376550826,814.4310081839927,440.78082220350535,9547.491720285345,31,QC,Unemployed,0,789.0,43084.4639861474,20.185489740799937,2,3,On Time,375.3844172259968,260.9043017340728,13.581523948237248,1,9325.290094137707,6.92
APP04830,35407.832761161844,2179.87520145385,187.64418384419864,42136.675474973934,19,QC,Unemployed,0,634.0,43702.20219728029,27.0806069327668,6,0,On Time,198.02174455121587,355.04464794025347,85.91047748648228,0,0.0,0.0
APP04831,92446.5806594718,372.65461881813184,2343.873351774747,45795.63026445574,33,ON,Part-time,7,708.0,38282.32905228808,33.536518859802264,5,1,Late <30,2615.9483051070642,385.1568150777646,9.836748035330436,1,5211.164516486795,8.08
APP04832,33084.88420266669,707.7176419229299,607.5114482874408,20672.421147838984,38,ON,Part-time,11,337.0,16160.596354853833,39.08596632317495,1,0,On Time,763.048680180433,189.4957574664722,32.54223507847438,0,0.0,0.0
APP04833,80332.37096698734,739.4357753457497,293.2170582229226,41350.44402161478,53,ON,Full-time,79,502.0,15512.372158767785,23.086130963713376,3,0,Late 30-60,242.23411364031546,107.43619656455226,12.65052125387896,0,0.0,0.0
APP04834,81623.24718501703,1010.2467518571206,909.5025009696948,13245.563018152961,22,BC,Full-time,51,612.0,25963.077517623176,16.70720024776471,3,1,Late >60,1066.7533518200212,130.13110054055048,16.765486182818783,0,0.0,0.0
APP04835,23025.13108273978,908.1750009641597,1159.0681689288006,7863.356859133817,65,ON,Full-time,29,588.0,26071.589865391907,20.54509359432893,5,2,On Time,935.538850050275,160.69297618123028,55.70615724033677,0,0.0,0.0
APP04836,62723.38497937873,863.8309197744593,1523.015006636442,16478.035053727937,42,QC,Full-time,63,755.0,37053.72600342387,30.374198118458807,5,0,On Time,1577.3247180369387,337.6431643965256,22.98614625915335,1,6818.084624484468,7.36
APP04837,47370.35752178401,393.8800201922549,718.2387969787732,17742.026680661314,30,ON,Full-time,83,710.0,43513.65818267148,44.303481981183324,5,1,Late 30-60,589.1515212404001,578.3419713694069,24.62861694335923,1,4184.258938044601,9.3
APP04838,40970.90137004771,907.2400613809231,691.9424460916529,20470.519694493367,30,ON,Part-time,4,873.0,50000.0,4.237727884383193,4,1,On Time,607.9700262543128,63.56591826574789,28.43401381517247,1,12174.272534251193,6.49
APP04839,117644.91424089987,1388.4752809296015,612.7745513572207,19274.98815593312,38,QC,Full-time,35,731.0,46646.162155538754,58.724354078968474,5,2,On Time,624.4508033679782,821.7797228540512,22.545012010542955,1,6991.122856022497,7.14
APP04840,43181.197208544014,1035.5753890514063,856.8986911357799,21146.078189674692,39,ON,Full-time,38,614.0,25542.21724576129,29.879104702638575,1,2,On Time,764.1006387349637,228.9535750270927,35.14109971443665,0,0.0,0.0
APP04841,40007.07271901432,366.485493007273,1232.919513651081,35791.63492445137,40,AB,Full-time,53,802.0,35174.41567588983,46.17056077331284,2,3,On Time,1600.69107628951,487.2067489888318,25.60623961643763,1,8600.176817975358,6.4
APP04842,62183.655445162025,964.0824482204765,995.6448647633097,13033.426510421026,47,MB,Full-time,68,633.0,22794.048709335082,26.090883506966705,2,2,On Time,1082.0365230692498,178.41506085821592,22.04754611287646,0,0.0,0.0
APP04843,84355.46480653643,919.7146345639028,597.9009130676568,1910.2041924909627,32,AB,Part-time,21,627.0,40313.9876666813,30.344974066992698,4,1,Late 30-60,718.5652832144835,366.99807308475226,18.30415199204429,0,0.0,0.0
